,MATCH_DATE,LEAGUE_NAME,SEASON,LEAGUE,FINISHED,LOCATION,VIEWER,MATCHDAY,MATCHDAY_NR,HOME_TEAM_ID,HOME_TEAM_NAME,HOME_TEAM,HOME_ICON,AWAY_TEAM_ID,AWAY_TEAM_NAME,AWAY_TEAM,AWAY_ICON,GOALS_HOME,GOALS_AWAY,DRAW,WIN_HOME,WIN_AWAY
3216,2016-01-23 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Hannover,35600.0,18. Spieltag,18,55,Hannover 96,Hannover,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,118,SV Darmstadt 98,Darmstadt,https://upload.wikimedia.org/wikipedia/commons/e/e5/SV_Darmstadt_98_Logo.svg,1,1,1.0,0.0,0.0
3217,2016-01-23 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Sinsheim,24140.0,18. Spieltag,18,175,TSG 1899 Hoffenheim,Hoffenheim,https://i.imgur.com/gF0PfEl.png,6,Bayer Leverkusen,Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,1,0,0.0,1.0,0.0
3218,2016-01-23 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Köln,50000.0,18. Spieltag,18,65,1. FC Köln,Köln,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/FC_Cologne_logo.svg/1200px-FC_Cologne_logo.svg.png,16,VfB Stuttgart,Stuttgart,https://i.imgur.com/v0tkpNx.png,1,1,1.0,0.0,0.0
3219,2016-01-23 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Berlin,35196.0,18. Spieltag,18,54,Hertha BSC,Hertha,https://i.imgur.com/apFwbYZ.png,95,FC Augsburg,Augsburg,https://i.imgur.com/sdE62e2.png,0,0,1.0,0.0,0.0
3220,2016-01-23 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Ingolstadt,13500.0,18. Spieltag,18,171,FC Ingolstadt 04,Ingolstadt,https://upload.wikimedia.org/wikipedia/de/thumb/5/55/FC-Ingolstadt_logo.svg/125px-FC-Ingolstadt_logo.svg.png,81,1. FSV Mainz 05,Mainz,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,1,0,0.0,1.0,0.0
3221,2016-01-23 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Gladbach,54010.0,18. Spieltag,18,87,Borussia Mönchengladbach,Gladbach,https://i.imgur.com/KSIk0Eu.png,7,Borussia Dortmund,BVB,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,0,1,0.0,0.0,1.0
3222,2016-01-24 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Frankfurt,,18. Spieltag,18,91,Eintracht Frankfurt,Frankfurt,https://i.imgur.com/X8NFkOb.png,131,VfL Wolfsburg,Wolfsburg,https://i.imgur.com/ucqKV4B.png,0,1,0.0,0.0,1.0
3223,2016-01-24 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Gelsenkirchen,,18. Spieltag,18,9,FC Schalke 04,Schalke,https://upload.wikimedia.org/wikipedia/commons/9/97/FC_Schalke_04_Logo.png,134,Werder Bremen,Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,1,1,1.0,0.0,0.0
3224,2016-01-29 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Mainz,34000.0,19. Spieltag,19,81,1. FSV Mainz 05,Mainz,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,87,Borussia Mönchengladbach,Gladbach,https://i.imgur.com/KSIk0Eu.png,1,0,0.0,1.0,0.0
3225,2016-01-30 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Darmstadt,,19. Spieltag,19,118,SV Darmstadt 98,Darmstadt,https://upload.wikimedia.org/wikipedia/commons/e/e5/SV_Darmstadt_98_Logo.svg,9,FC Schalke 04,Schalke,https://upload.wikimedia.org/wikipedia/commons/9/97/FC_Schalke_04_Logo.png,0,1,0.0,0.0,1.0
3226,2016-01-30 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Dortmund,81359.0,19. Spieltag,19,7,Borussia Dortmund,BVB,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,171,FC Ingolstadt 04,Ingolstadt,https://upload.wikimedia.org/wikipedia/de/thumb/5/55/FC-Ingolstadt_logo.svg/125px-FC-Ingolstadt_logo.svg.png,0,0,1.0,0.0,0.0
3227,2016-01-30 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Augsburg,,19. Spieltag,19,95,FC Augsburg,Augsburg,https://i.imgur.com/sdE62e2.png,91,Eintracht Frankfurt,Frankfurt,https://i.imgur.com/X8NFkOb.png,0,0,1.0,0.0,0.0
3228,2016-01-30 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Leverkusen,28790.0,19. Spieltag,19,6,Bayer Leverkusen,Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,55,Hannover 96,Hannover,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,1,0,0.0,1.0,0.0
3229,2016-01-30 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Bremen,,19. Spieltag,19,134,Werder Bremen,Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,54,Hertha BSC,Hertha,https://i.imgur.com/apFwbYZ.png,0,2,0.0,0.0,1.0
3230,2016-01-30 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Stuttgart,,19. Spieltag,19,16,VfB Stuttgart,Stuttgart,https://i.imgur.com/v0tkpNx.png,100,Hamburger SV,HSV,https://upload.wikimedia.org/wikipedia/commons/f/f7/Hamburger_SV_logo.svg,0,0,1.0,0.0,0.0
3231,2016-01-31 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Wolfsburg,,19. Spieltag,19,131,VfL Wolfsburg,Wolfsburg,https://i.imgur.com/ucqKV4B.png,65,1. FC Köln,Köln,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/FC_Cologne_logo.svg/1200px-FC_Cologne_logo.svg.png,0,0,1.0,0.0,0.0
3232,2016-01-31 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,München,,19. Spieltag,19,40,FC Bayern München,Bayern,https://i.imgur.com/jJEsJrj.png,175,TSG 1899 Hoffenheim,Hoffenheim,https://i.imgur.com/gF0PfEl.png,1,0,0.0,1.0,0.0
3233,2016-02-05 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Gladbach,,20. Spieltag,20,87,Borussia Mönchengladbach,Gladbach,https://i.imgur.com/KSIk0Eu.png,134,Werder Bremen,Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,2,0,0.0,1.0,0.0
3234,2016-02-06 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Hannover,,20. Spieltag,20,55,Hannover 96,Hannover,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,81,1. FSV Mainz 05,Mainz,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,0,1,0.0,0.0,1.0
3235,2016-02-06 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Berlin,,20. Spieltag,20,54,Hertha BSC,Hertha,https://i.imgur.com/apFwbYZ.png,7,Borussia Dortmund,BVB,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,0,0,1.0,0.0,0.0
3236,2016-02-06 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Gelsenkirchen,,20. Spieltag,20,9,FC Schalke 04,Schalke,https://upload.wikimedia.org/wikipedia/commons/9/97/FC_Schalke_04_Logo.png,131,VfL Wolfsburg,Wolfsburg,https://i.imgur.com/ucqKV4B.png,2,0,0.0,1.0,0.0
3237,2016-02-06 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Frankfurt,,20. Spieltag,20,91,Eintracht Frankfurt,Frankfurt,https://i.imgur.com/X8NFkOb.png,16,VfB Stuttgart,Stuttgart,https://i.imgur.com/v0tkpNx.png,0,2,0.0,0.0,1.0
3238,2016-02-06 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Ingolstadt,,20. Spieltag,20,171,FC Ingolstadt 04,Ingolstadt,https://upload.wikimedia.org/wikipedia/de/thumb/5/55/FC-Ingolstadt_logo.svg/125px-FC-Ingolstadt_logo.svg.png,95,FC Augsburg,Augsburg,https://i.imgur.com/sdE62e2.png,0,1,0.0,0.0,1.0
3239,2016-02-06 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Leverkusen,,20. Spieltag,20,6,Bayer Leverkusen,Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,40,FC Bayern München,Bayern,https://i.imgur.com/jJEsJrj.png,0,0,1.0,0.0,0.0
3240,2016-02-07 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Hamburg,,20. Spieltag,20,100,Hamburger SV,HSV,https://upload.wikimedia.org/wikipedia/commons/f/f7/Hamburger_SV_logo.svg,65,1. FC Köln,Köln,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/FC_Cologne_logo.svg/1200px-FC_Cologne_logo.svg.png,0,1,0.0,0.0,1.0
3241,2016-02-07 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Sinsheim,,20. Spieltag,20,175,TSG 1899 Hoffenheim,Hoffenheim,https://i.imgur.com/gF0PfEl.png,118,SV Darmstadt 98,Darmstadt,https://upload.wikimedia.org/wikipedia/commons/e/e5/SV_Darmstadt_98_Logo.svg,0,1,0.0,0.0,1.0
3242,2016-02-12 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Mainz,,21. Spieltag,21,81,1. FSV Mainz 05,Mainz,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,9,FC Schalke 04,Schalke,https://upload.wikimedia.org/wikipedia/commons/9/97/FC_Schalke_04_Logo.png,1,0,0.0,1.0,0.0
3243,2016-02-13 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Dortmund,,21. Spieltag,21,7,Borussia Dortmund,BVB,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,55,Hannover 96,Hannover,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,0,0,1.0,0.0,0.0
3244,2016-02-13 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Stuttgart,,21. Spieltag,21,16,VfB Stuttgart,Stuttgart,https://i.imgur.com/v0tkpNx.png,54,Hertha BSC,Hertha,https://i.imgur.com/apFwbYZ.png,0,0,1.0,0.0,0.0
3245,2016-02-13 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Bremen,,21. Spieltag,21,134,Werder Bremen,Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,175,TSG 1899 Hoffenheim,Hoffenheim,https://i.imgur.com/gF0PfEl.png,1,1,1.0,0.0,0.0
3246,2016-02-13 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Wolfsburg,,21. Spieltag,21,131,VfL Wolfsburg,Wolfsburg,https://i.imgur.com/ucqKV4B.png,171,FC Ingolstadt 04,Ingolstadt,https://upload.wikimedia.org/wikipedia/de/thumb/5/55/FC-Ingolstadt_logo.svg/125px-FC-Ingolstadt_logo.svg.png,2,0,0.0,1.0,0.0
3247,2016-02-13 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Darmstadt,,21. Spieltag,21,118,SV Darmstadt 98,Darmstadt,https://upload.wikimedia.org/wikipedia/commons/e/e5/SV_Darmstadt_98_Logo.svg,6,Bayer Leverkusen,Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,1,0,0.0,1.0,0.0
3248,2016-02-13 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Köln,,21. Spieltag,21,65,1. FC Köln,Köln,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/FC_Cologne_logo.svg/1200px-FC_Cologne_logo.svg.png,91,Eintracht Frankfurt,Frankfurt,https://i.imgur.com/X8NFkOb.png,1,1,1.0,0.0,0.0
3249,2016-02-14 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Hamburg,,21. Spieltag,21,100,Hamburger SV,HSV,https://upload.wikimedia.org/wikipedia/commons/f/f7/Hamburger_SV_logo.svg,87,Borussia Mönchengladbach,Gladbach,https://i.imgur.com/KSIk0Eu.png,2,1,0.0,1.0,0.0
3250,2016-02-14 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Augsburg,,21. Spieltag,21,95,FC Augsburg,Augsburg,https://i.imgur.com/sdE62e2.png,40,FC Bayern München,Bayern,https://i.imgur.com/jJEsJrj.png,0,1,0.0,0.0,1.0
3251,2016-02-19 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Frankfurt,,22. Spieltag,22,91,Eintracht Frankfurt,Frankfurt,https://i.imgur.com/X8NFkOb.png,100,Hamburger SV,HSV,https://upload.wikimedia.org/wikipedia/commons/f/f7/Hamburger_SV_logo.svg,0,0,1.0,0.0,0.0
3252,2016-02-20 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Ingolstadt,,22. Spieltag,22,171,FC Ingolstadt 04,Ingolstadt,https://upload.wikimedia.org/wikipedia/de/thumb/5/55/FC-Ingolstadt_logo.svg/125px-FC-Ingolstadt_logo.svg.png,134,Werder Bremen,Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,1,0,0.0,1.0,0.0
3253,2016-02-20 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Gladbach,,22. Spieltag,22,87,Borussia Mönchengladbach,Gladbach,https://i.imgur.com/KSIk0Eu.png,65,1. FC Köln,Köln,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/FC_Cologne_logo.svg/1200px-FC_Cologne_logo.svg.png,1,0,0.0,1.0,0.0
3254,2016-02-20 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Sinsheim,,22. Spieltag,22,175,TSG 1899 Hoffenheim,Hoffenheim,https://i.imgur.com/gF0PfEl.png,81,1. FSV Mainz 05,Mainz,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,1,1,1.0,0.0,0.0
3255,2016-02-20 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,München,,22. Spieltag,22,40,FC Bayern München,Bayern,https://i.imgur.com/jJEsJrj.png,118,SV Darmstadt 98,Darmstadt,https://upload.wikimedia.org/wikipedia/commons/e/e5/SV_Darmstadt_98_Logo.svg,0,1,0.0,0.0,1.0
3256,2016-02-20 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Berlin,,22. Spieltag,22,54,Hertha BSC,Hertha,https://i.imgur.com/apFwbYZ.png,131,VfL Wolfsburg,Wolfsburg,https://i.imgur.com/ucqKV4B.png,0,0,1.0,0.0,0.0
3257,2016-02-21 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Leverkusen,,22. Spieltag,22,6,Bayer Leverkusen,Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,7,Borussia Dortmund,BVB,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,0,0,1.0,0.0,0.0
3258,2016-02-21 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Hannover,,22. Spieltag,22,55,Hannover 96,Hannover,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,95,FC Augsburg,Augsburg,https://i.imgur.com/sdE62e2.png,0,1,0.0,0.0,1.0
3259,2016-02-21 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Gelsenkirchen,,22. Spieltag,22,9,FC Schalke 04,Schalke,https://upload.wikimedia.org/wikipedia/commons/9/97/FC_Schalke_04_Logo.png,16,VfB Stuttgart,Stuttgart,https://i.imgur.com/v0tkpNx.png,1,0,0.0,1.0,0.0
3260,2016-02-26 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Köln,,23. Spieltag,23,65,1. FC Köln,Köln,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/FC_Cologne_logo.svg/1200px-FC_Cologne_logo.svg.png,54,Hertha BSC,Hertha,https://i.imgur.com/apFwbYZ.png,0,1,0.0,0.0,1.0
3261,2016-02-27 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Stuttgart,,23. Spieltag,23,16,VfB Stuttgart,Stuttgart,https://i.imgur.com/v0tkpNx.png,55,Hannover 96,Hannover,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,1,1,1.0,0.0,0.0
3262,2016-02-27 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Hamburg,,23. Spieltag,23,100,Hamburger SV,HSV,https://upload.wikimedia.org/wikipedia/commons/f/f7/Hamburger_SV_logo.svg,171,FC Ingolstadt 04,Ingolstadt,https://upload.wikimedia.org/wikipedia/de/thumb/5/55/FC-Ingolstadt_logo.svg/125px-FC-Ingolstadt_logo.svg.png,1,0,0.0,1.0,0.0
3263,2016-02-27 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Wolfsburg,,23. Spieltag,23,131,VfL Wolfsburg,Wolfsburg,https://i.imgur.com/ucqKV4B.png,40,FC Bayern München,Bayern,https://i.imgur.com/jJEsJrj.png,0,0,1.0,0.0,0.0
3264,2016-02-27 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Bremen,,23. Spieltag,23,134,Werder Bremen,Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,118,SV Darmstadt 98,Darmstadt,https://upload.wikimedia.org/wikipedia/commons/e/e5/SV_Darmstadt_98_Logo.svg,1,1,1.0,0.0,0.0
3265,2016-02-28 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Augsburg,,23. Spieltag,23,95,FC Augsburg,Augsburg,https://i.imgur.com/sdE62e2.png,87,Borussia Mönchengladbach,Gladbach,https://i.imgur.com/KSIk0Eu.png,0,1,0.0,0.0,1.0
3266,2016-02-28 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Dortmund,,23. Spieltag,23,7,Borussia Dortmund,BVB,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,175,TSG 1899 Hoffenheim,Hoffenheim,https://i.imgur.com/gF0PfEl.png,0,1,0.0,0.0,1.0
3267,2016-02-28 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Mainz,,23. Spieltag,23,81,1. FSV Mainz 05,Mainz,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,6,Bayer Leverkusen,Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,2,0,0.0,1.0,0.0
3268,2016-02-28 19:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Frankfurt,,23. Spieltag,23,91,Eintracht Frankfurt,Frankfurt,https://i.imgur.com/X8NFkOb.png,9,FC Schalke 04,Schalke,https://upload.wikimedia.org/wikipedia/commons/9/97/FC_Schalke_04_Logo.png,0,0,1.0,0.0,0.0
3269,2016-03-01 20:00:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Ingolstadt,,24. Spieltag,24,171,FC Ingolstadt 04,Ingolstadt,https://upload.wikimedia.org/wikipedia/de/thumb/5/55/FC-Ingolstadt_logo.svg/125px-FC-Ingolstadt_logo.svg.png,65,1. FC Köln,Köln,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/FC_Cologne_logo.svg/1200px-FC_Cologne_logo.svg.png,1,0,0.0,1.0,0.0
3270,2016-03-01 20:00:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Hannover,,24. Spieltag,24,55,Hannover 96,Hannover,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,131,VfL Wolfsburg,Wolfsburg,https://i.imgur.com/ucqKV4B.png,0,1,0.0,0.0,1.0
3271,2016-03-02 20:00:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Gelsenkirchen,,24. Spieltag,24,9,FC Schalke 04,Schalke,https://upload.wikimedia.org/wikipedia/commons/9/97/FC_Schalke_04_Logo.png,100,Hamburger SV,HSV,https://upload.wikimedia.org/wikipedia/commons/f/f7/Hamburger_SV_logo.svg,1,1,1.0,0.0,0.0
3272,2016-03-02 20:00:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Gladbach,,24. Spieltag,24,87,Borussia Mönchengladbach,Gladbach,https://i.imgur.com/KSIk0Eu.png,16,VfB Stuttgart,Stuttgart,https://i.imgur.com/v0tkpNx.png,1,0,0.0,1.0,0.0
3273,2016-03-02 20:00:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Sinsheim,,24. Spieltag,24,175,TSG 1899 Hoffenheim,Hoffenheim,https://i.imgur.com/gF0PfEl.png,95,FC Augsburg,Augsburg,https://i.imgur.com/sdE62e2.png,1,1,1.0,0.0,0.0
3274,2016-03-02 20:00:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Leverkusen,,24. Spieltag,24,6,Bayer Leverkusen,Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,134,Werder Bremen,Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,0,1,0.0,0.0,1.0
3275,2016-03-02 20:00:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Berlin,,24. Spieltag,24,54,Hertha BSC,Hertha,https://i.imgur.com/apFwbYZ.png,91,Eintracht Frankfurt,Frankfurt,https://i.imgur.com/X8NFkOb.png,0,0,1.0,0.0,0.0
3276,2016-03-02 20:00:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Darmstadt,,24. Spieltag,24,118,SV Darmstadt 98,Darmstadt,https://upload.wikimedia.org/wikipedia/commons/e/e5/SV_Darmstadt_98_Logo.svg,7,Borussia Dortmund,BVB,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,0,1,0.0,0.0,1.0
3277,2016-03-02 20:00:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,München,,24. Spieltag,24,40,FC Bayern München,Bayern,https://i.imgur.com/jJEsJrj.png,81,1. FSV Mainz 05,Mainz,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,0,1,0.0,0.0,1.0
3278,2016-03-05 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Köln,,25. Spieltag,25,65,1. FC Köln,Köln,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/FC_Cologne_logo.svg/1200px-FC_Cologne_logo.svg.png,9,FC Schalke 04,Schalke,https://upload.wikimedia.org/wikipedia/commons/9/97/FC_Schalke_04_Logo.png,1,2,0.0,0.0,1.0
3279,2016-03-05 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Augsburg,,25. Spieltag,25,95,FC Augsburg,Augsburg,https://i.imgur.com/sdE62e2.png,6,Bayer Leverkusen,Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,2,0,0.0,1.0,0.0
3280,2016-03-05 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Wolfsburg,,25. Spieltag,25,131,VfL Wolfsburg,Wolfsburg,https://i.imgur.com/ucqKV4B.png,87,Borussia Mönchengladbach,Gladbach,https://i.imgur.com/KSIk0Eu.png,2,1,0.0,1.0,0.0
3281,2016-03-05 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Bremen,,25. Spieltag,25,134,Werder Bremen,Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,55,Hannover 96,Hannover,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,2,1,0.0,1.0,0.0
3282,2016-03-05 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Stuttgart,,25. Spieltag,25,16,VfB Stuttgart,Stuttgart,https://i.imgur.com/v0tkpNx.png,175,TSG 1899 Hoffenheim,Hoffenheim,https://i.imgur.com/gF0PfEl.png,2,0,0.0,1.0,0.0
3283,2016-03-05 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Frankfurt,,25. Spieltag,25,91,Eintracht Frankfurt,Frankfurt,https://i.imgur.com/X8NFkOb.png,171,FC Ingolstadt 04,Ingolstadt,https://upload.wikimedia.org/wikipedia/de/thumb/5/55/FC-Ingolstadt_logo.svg/125px-FC-Ingolstadt_logo.svg.png,0,1,0.0,0.0,1.0
3284,2016-03-05 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,bl1,True,Dortmund,,25. Spieltag,25,7,Borussia Dortmund,BVB,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,40,FC Bayern München,Bayern,https://i.imgur.com/jJEsJrj.png,0,0,1.0,0.0,0.0
